name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Pinprick,utafae_pinprick,,Uta-Fae,,,400,50,900,,80,,,500,800,600,125,250,40,FRONT,,45,1,1,,,2,2,,,,,,,,,,,,,,,,0,,,6999
Spine,utafae_spine,Frigate,Uta-Fae,flarelauncher,1,1200,220,1000,80,100,30,,140,80,80,100,125,130,FRONT,,45,0.5,0.9,,,5,10,20,5,1,5,10,4500,7,15,180,0.25,3,1,COMBAT,"utafae_bp, persean, merc, ind, pirates",1,0.4,2,3,6999
Prick,utafae_prick,Frigate,Uta-Fae,highenergyfocus,4,1400,175,1500,152,160,25,,250,300,200,125,250,160,FRONT,,45,0.4,0.9,,,1,4,5,5,1,5,10,8000,7,20,180,0.25,5,3,COMBAT,"utafae_bp, persean, hegemony, merc, ind",0.8,0.4,2,3,6999
Bramble,utafae_bramble,Frigate (?),Uta-Fae,flarelauncher,3,3000,500,2500,150,150,70,,80,70,70,80,80,300,FRONT,,90,0.5,0.8,,,10,45,225,50,2,25,10,9000,5,15,240,0.25,10,3,COMBAT,"utafae_bp,  merc, ind",0.6,0.4,2,3,6999
Briar,utafae_briar,Heavy Frigate,Uta-Fae,highenergyfocus,8,2500,600,2000,160,160,55,,80,50,50,100,100,250,FRONT,,180,0.4,0.8,,,25,40,30,25,2,12,10,20000,5,20,240,0.25,12,5,COMBAT,"utafae_bp, persean, hegemony, merc, ind",0.4,0.4,2,3,6999
Atalanta,utafae_atalanta,Cruiser,Uta-Fae,ammofeed,12,5500,700,6000,300,300,130,,80,100,80,30,30,550,OMNI,,120,0.4,0.8,,,80,150,80,80,3,26,8,65000,4,10,420,0.25,12,12,COMBAT,"utafae_bp, persean, hegemony, merc, ind",0.3,0.5,2,4,6999
Bogoak,utafae_bogoak,Cruiser,Uta-Fae,ammofeed,12,5500,700,6500,325,325,130,,80,100,80,30,30,550,OMNI,,120,0.4,0.8,,,80,150,80,80,3,26,8,65000,4,10,420,0.25,12,12,COMBAT,"utafae_bp, persean, hegemony, merc, ind",0.3,0.5,2,4,6999
Kauri,utafae_kauri,Cruiser,Uta-Fae,ammofeed,12,5000,600,6500,,325,100,2,80,100,80,30,30,550,OMNI,,120,0.4,0.8,,,100,175,125,90,3,30,8,65000,4,10,420,0.25,12,12,"COMBAT, CARRIER","utafae_bp, persean, hegemony, merc, ind",0.3,0.5,2,4,6999
Boscage,utafae_boscage,Battlecruiser,Uta-Fae,ammofeed,24,1100,1000,18000,720,1000,305,,55,25,20,12,8,2250,FRONT,,210,0.4,0.8,,,350,450,250,250,10,,8,300000,3,15,480,0.25,40,40,COMBAT,"rare_bp, persean, merc, ind",0.5,0.5,2,4,6999
Rind,utafae_rind,Frigate,Uta-Fae,highenergyfocus,7,2000,500,2000,160,150,25,,100,100,50,60,100,300,FRONT,,210,0.4,0.7,,,30,40,20,20,1,,10,25000,8,15,180,0.25,6,6,COMBAT,"utafae_bp, persean, hegemony, merc, ind",0.8,0.5,2,3,6999
Hitchhiker,utafae_hitchhiker,Armored Transport,Uta-Fae,burndrive,9,4500,500,4000,320,300,55,,80,60,30,40,20,400,PHASE,canister_flak,,,,,,40,175,40,60,2,,9,30000,5,13,420,0.25,7,7,"COMBAT, TRANSPORT","utafae_bp,  merc, ind, pirates",0.4,0.5,2,3,6999
Parthenopaeus,utafae_parthenopaeus,Destroyer,Uta-Fae,ammofeed,10,4000,400,4000,320,300,70,,100,80,60,40,40,350,OMNI,,120,0.4,0.8,,,35,80,40,40,2,,9,30000,6,15,360,0.25,8,8,COMBAT,"utafae_bp, persean, hegemony, merc, ind, pirates",0.6,0.5,2,3,6999
Bough,utafae_bough,Destroyer,Uta-Fae,flarelauncher_active,12,4500,250,4200,,250,75,,80,40,40,30,30,400,FRONT,,180,0.4,0.8,,,50,75,100,60,2,,9,30000,6,15,480,0.25,9,9,COMBAT,"utafae_bp, persean, hegemony, merc, ind, pirates",0.6,0.4,2,3,6999